gene1	gene2	mut11	mut10	mut01	mut00	odds_ratio	cooccur_sign	p	q	cooccur_score
TTN	SDK2	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
TTN	APOB	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
TTN	IQSEC1	5	1	0	40	Inf	1	4.377153012137844e-6	2.978895799927144e-4	5.358808271489324
TTN	ACACB	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
TTN	BCOR	1	5	4	36	1.8	1	0.5199663834648669	0.5220973932331655	0.28402473318757937
TTN	MUC5B	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
TTN	PITRM1	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
TTN	TNRC6B	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
TTN	UBR1	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
TTN	ZAN	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
KIAA1109	DNAH8	4	2	2	38	38	1	0.001274819124827756	0.004066805801859377	2.894551429866598
KIAA1109	TSC2	4	2	2	38	38	1	0.001274819124827756	0.004066805801859377	2.894551429866598
KIAA1109	MAGEL2	4	2	2	38	38	1	0.001274819124827756	0.004066805801859377	2.894551429866598
KIAA1109	ASCC3	4	2	2	38	38	1	0.001274819124827756	0.004066805801859377	2.894551429866598
KIAA1109	ESPL1	3	3	3	37	12.333333333333334	1	0.02237056144674088	0.025852771483261868	1.650323116030254
KIAA1109	PTEN	4	2	2	38	38	1	0.001274819124827756	0.004066805801859377	2.894551429866598
KIAA1109	NEB	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
KIAA1109	RYR2	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
KIAA1109	SYNE1	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
KIAA1109	FSIP2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
KIAA1109	APC2	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
KIAA1109	ADCY9	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
KIAA1109	VPS13D	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
KIAA1109	ABCA13	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
KIAA1109	DNAH5	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
KIAA1109	LAMA3	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
KIAA1109	LRP1	5	1	0	40	Inf	1	4.377153012137844e-6	2.978895799927144e-4	5.358808271489324
KIAA1109	BSN	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
KIAA1109	DNAH6	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
KIAA1109	GLI2	5	1	0	40	Inf	1	4.377153012137844e-6	2.978895799927144e-4	5.358808271489324
KIAA1109	KIAA1549	5	1	0	40	Inf	1	4.377153012137844e-6	2.978895799927144e-4	5.358808271489324
KIAA1109	PCLO	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
KIAA1109	SETD2	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
KIAA1109	SMARCA4	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
KIAA1109	ATM	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
KIAA1109	DNHD1	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
KIAA1109	NAV2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
KIAA1109	RERE	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
KIAA1109	SPTBN2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
KIAA1109	FBN2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
KIAA1109	GREB1L	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
KIAA1109	HELZ2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
KIAA1109	PLCB3	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
KIAA1109	SDK2	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
KIAA1109	APOB	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
KIAA1109	IQSEC1	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
KIAA1109	ACACB	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
KIAA1109	BCOR	1	5	4	36	1.8	1	0.5199663834648669	0.5220973932331655	0.28402473318757937
KIAA1109	MUC5B	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
KIAA1109	PITRM1	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
KIAA1109	TNRC6B	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
KIAA1109	UBR1	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
KIAA1109	ZAN	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
DNAH8	TSC2	3	3	3	37	12.333333333333334	1	0.02237056144674088	0.025852771483261868	1.650323116030254
DNAH8	MAGEL2	5	1	1	39	195	1	2.5729118925005332e-5	7.191240642011642e-4	4.589575085634191
DNAH8	ASCC3	3	3	3	37	12.333333333333334	1	0.02237056144674088	0.025852771483261868	1.650323116030254
DNAH8	ESPL1	3	3	3	37	12.333333333333334	1	0.02237056144674088	0.025852771483261868	1.650323116030254
DNAH8	PTEN	3	3	3	37	12.333333333333334	1	0.02237056144674088	0.025852771483261868	1.650323116030254
DNAH8	NEB	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
DNAH8	RYR2	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
DNAH8	SYNE1	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
DNAH8	FSIP2	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
DNAH8	APC2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
DNAH8	ADCY9	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
DNAH8	VPS13D	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
DNAH8	ABCA13	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
DNAH8	DNAH5	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
DNAH8	LAMA3	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
DNAH8	LRP1	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
DNAH8	BSN	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
DNAH8	DNAH6	2	4	3	37	6.166666666666667	1	0.11993836968558909	0.12654995940124603	0.9210418587945922
DNAH8	GLI2	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
DNAH8	KIAA1549	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
DNAH8	PCLO	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
DNAH8	SETD2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
DNAH8	SMARCA4	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
DNAH8	ATM	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
DNAH8	DNHD1	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
DNAH8	NAV2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
DNAH8	RERE	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
DNAH8	SPTBN2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
DNAH8	FBN2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
DNAH8	GREB1L	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
DNAH8	HELZ2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
DNAH8	PLCB3	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
DNAH8	SDK2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
DNAH8	APOB	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
DNAH8	IQSEC1	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
DNAH8	ACACB	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
DNAH8	BCOR	1	5	4	36	1.8	1	0.5199663834648669	0.5220973932331655	0.28402473318757937
DNAH8	MUC5B	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
DNAH8	PITRM1	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
DNAH8	TNRC6B	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
DNAH8	UBR1	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
DNAH8	ZAN	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
TSC2	MAGEL2	3	3	3	37	12.333333333333334	1	0.02237056144674088	0.025852771483261868	1.650323116030254
TSC2	ASCC3	4	2	2	38	38	1	0.001274819124827756	0.004066805801859377	2.894551429866598
TSC2	ESPL1	3	3	3	37	12.333333333333334	1	0.02237056144674088	0.025852771483261868	1.650323116030254
TSC2	PTEN	4	2	2	38	38	1	0.001274819124827756	0.004066805801859377	2.894551429866598
TSC2	NEB	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
TSC2	RYR2	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
TSC2	SYNE1	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
TSC2	FSIP2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
TSC2	APC2	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
TSC2	ADCY9	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
TSC2	VPS13D	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
TSC2	ABCA13	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
TSC2	DNAH5	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
TSC2	LAMA3	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
TSC2	LRP1	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
TSC2	BSN	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
TSC2	DNAH6	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
TSC2	GLI2	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
TSC2	KIAA1549	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
TSC2	PCLO	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
TSC2	SETD2	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
TSC2	SMARCA4	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
TSC2	ATM	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
TSC2	DNHD1	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
TSC2	NAV2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
TSC2	RERE	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
TSC2	SPTBN2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
TSC2	FBN2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
TSC2	GREB1L	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
TSC2	HELZ2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
TSC2	PLCB3	5	1	0	40	Inf	1	4.377153012137844e-6	2.978895799927144e-4	5.358808271489324
TSC2	SDK2	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
TSC2	APOB	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
TSC2	IQSEC1	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
TSC2	ACACB	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
TSC2	BCOR	1	5	4	36	1.8	1	0.5199663834648669	0.5220973932331655	0.28402473318757937
TSC2	MUC5B	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
TSC2	PITRM1	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
TSC2	TNRC6B	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
TSC2	UBR1	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
TSC2	ZAN	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
MAGEL2	ASCC3	4	2	2	38	38	1	0.001274819124827756	0.004066805801859377	2.894551429866598
MAGEL2	ESPL1	4	2	2	38	38	1	0.001274819124827756	0.004066805801859377	2.894551429866598
MAGEL2	PTEN	3	3	3	37	12.333333333333334	1	0.02237056144674088	0.025852771483261868	1.650323116030254
MAGEL2	NEB	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
MAGEL2	RYR2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
MAGEL2	SYNE1	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
MAGEL2	FSIP2	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
MAGEL2	APC2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
MAGEL2	ADCY9	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
MAGEL2	VPS13D	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
MAGEL2	ABCA13	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
MAGEL2	DNAH5	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
MAGEL2	LAMA3	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
MAGEL2	LRP1	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
MAGEL2	BSN	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
MAGEL2	DNAH6	2	4	3	37	6.166666666666667	1	0.11993836968558909	0.12654995940124603	0.9210418587945922
MAGEL2	GLI2	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
MAGEL2	KIAA1549	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
MAGEL2	PCLO	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
MAGEL2	SETD2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
MAGEL2	SMARCA4	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
MAGEL2	ATM	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
MAGEL2	DNHD1	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
MAGEL2	NAV2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
MAGEL2	RERE	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
MAGEL2	SPTBN2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
MAGEL2	FBN2	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
MAGEL2	GREB1L	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
MAGEL2	HELZ2	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
MAGEL2	PLCB3	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
MAGEL2	SDK2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
MAGEL2	APOB	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
MAGEL2	IQSEC1	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
MAGEL2	ACACB	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
MAGEL2	BCOR	1	5	4	36	1.8	1	0.5199663834648669	0.5220973932331655	0.28402473318757937
MAGEL2	MUC5B	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
MAGEL2	PITRM1	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
MAGEL2	TNRC6B	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
MAGEL2	UBR1	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
MAGEL2	ZAN	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ASCC3	ESPL1	4	2	2	38	38	1	0.001274819124827756	0.004066805801859377	2.894551429866598
ASCC3	PTEN	3	3	3	37	12.333333333333334	1	0.02237056144674088	0.025852771483261868	1.650323116030254
ASCC3	NEB	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
ASCC3	RYR2	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
ASCC3	SYNE1	5	1	0	40	Inf	1	4.377153012137844e-6	2.978895799927144e-4	5.358808271489324
ASCC3	FSIP2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ASCC3	APC2	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
ASCC3	ADCY9	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
ASCC3	VPS13D	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
ASCC3	ABCA13	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
ASCC3	DNAH5	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ASCC3	LAMA3	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ASCC3	LRP1	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
ASCC3	BSN	5	1	0	40	Inf	1	4.377153012137844e-6	2.978895799927144e-4	5.358808271489324
ASCC3	DNAH6	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ASCC3	GLI2	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
ASCC3	KIAA1549	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
ASCC3	PCLO	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
ASCC3	SETD2	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
ASCC3	SMARCA4	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
ASCC3	ATM	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
ASCC3	DNHD1	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
ASCC3	NAV2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ASCC3	RERE	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ASCC3	SPTBN2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ASCC3	FBN2	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
ASCC3	GREB1L	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ASCC3	HELZ2	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
ASCC3	PLCB3	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
ASCC3	SDK2	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
ASCC3	APOB	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
ASCC3	IQSEC1	5	1	0	40	Inf	1	4.377153012137844e-6	2.978895799927144e-4	5.358808271489324
ASCC3	ACACB	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ASCC3	BCOR	2	4	3	37	6.166666666666667	1	0.11993836968558909	0.12654995940124603	0.9210418587945922
ASCC3	MUC5B	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ASCC3	PITRM1	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ASCC3	TNRC6B	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
ASCC3	UBR1	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
ASCC3	ZAN	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ESPL1	PTEN	3	3	3	37	12.333333333333334	1	0.02237056144674088	0.025852771483261868	1.650323116030254
ESPL1	NEB	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
ESPL1	RYR2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ESPL1	SYNE1	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
ESPL1	FSIP2	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
ESPL1	APC2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ESPL1	ADCY9	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ESPL1	VPS13D	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ESPL1	ABCA13	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ESPL1	DNAH5	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
ESPL1	LAMA3	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ESPL1	LRP1	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ESPL1	BSN	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
ESPL1	DNAH6	2	4	3	37	6.166666666666667	1	0.11993836968558909	0.12654995940124603	0.9210418587945922
ESPL1	GLI2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ESPL1	KIAA1549	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ESPL1	PCLO	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ESPL1	SETD2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ESPL1	SMARCA4	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ESPL1	ATM	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ESPL1	DNHD1	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ESPL1	NAV2	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
ESPL1	RERE	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ESPL1	SPTBN2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ESPL1	FBN2	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
ESPL1	GREB1L	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ESPL1	HELZ2	5	1	0	40	Inf	1	4.377153012137844e-6	2.978895799927144e-4	5.358808271489324
ESPL1	PLCB3	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ESPL1	SDK2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ESPL1	APOB	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ESPL1	IQSEC1	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
ESPL1	ACACB	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ESPL1	BCOR	2	4	3	37	6.166666666666667	1	0.11993836968558909	0.12654995940124603	0.9210418587945922
ESPL1	MUC5B	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
ESPL1	PITRM1	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ESPL1	TNRC6B	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ESPL1	UBR1	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
ESPL1	ZAN	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
PTEN	NEB	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
PTEN	RYR2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
PTEN	SYNE1	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
PTEN	FSIP2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
PTEN	APC2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
PTEN	ADCY9	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
PTEN	VPS13D	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
PTEN	ABCA13	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
PTEN	DNAH5	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
PTEN	LAMA3	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
PTEN	LRP1	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
PTEN	BSN	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
PTEN	DNAH6	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
PTEN	GLI2	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
PTEN	KIAA1549	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
PTEN	PCLO	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
PTEN	SETD2	4	2	1	39	78	1	4.420924542259224e-4	0.0014878111440295464	3.354486897706681
PTEN	SMARCA4	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
PTEN	ATM	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
PTEN	DNHD1	3	3	2	38	19	1	0.011822690285784315	0.013819461450463536	1.927283687301873
