gene1	gene2	mut11	mut10	mut01	mut00	odds_ratio	cooccur_sign	p	q	cooccur_score
SERPINA1	SOX1	1	2	1	35	17.5	1	0.14979757085020245	1	0.8244952291926706
SERPINA1	SOX21	0	3	2	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SERPINA1	KIR3DL1	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SERPINA1	HLA-DQB1	1	2	0	36	Inf	1	0.07692307692307694	1	1.1139433523068367
SERPINA1	TAS2R31	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SERPINA1	HLA-DQA2	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SERPINA1	PRSS1	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SERPINA1	TAS2R30	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SERPINA1	TP53	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SERPINA1	ADAMTS12	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SERPINA1	ADAMTSL3	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SERPINA1	ADCK5	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SERPINA1	AKAP2	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SERPINA1	ANKLE2	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SERPINA1	ATRX	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SERPINA1	BCOR	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SERPINA1	BUB1B	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SERPINA1	C4A	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SERPINA1	CCDC136	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SERPINA1	CCDC57	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SERPINA1	CDKN2A	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SERPINA1	CENPB	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SERPINA1	CES3	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SERPINA1	CNTN1	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SERPINA1	COL7A1	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SERPINA1	CTNNA2	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SERPINA1	DCAF12	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SERPINA1	DCST2	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SERPINA1	DOPEY1	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SERPINA1	DSPP	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SERPINA1	EBLN2	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SERPINA1	EHMT1	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
SERPINA1	EYA1	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	KIR2DL3	0	3	3	33	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	LILRA1	0	3	3	33	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	KIR2DS4	0	3	2	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	KIR2DL1	0	3	2	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	TAS2R43	0	3	2	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	HLA-DQA1	0	3	2	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	MUC3A	0	3	2	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	SOX1	1	2	1	35	17.5	1	0.14979757085020245	1	0.8244952291926706
HLA-A	SOX21	0	3	2	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	KIR3DL1	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	HLA-DQB1	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	TAS2R31	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	HLA-DQA2	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	PRSS1	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	TAS2R30	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	TP53	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	ADAMTS12	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	ADAMTSL3	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	ADCK5	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	AKAP2	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	ANKLE2	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	ATRX	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	BCOR	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	BUB1B	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	C4A	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	CCDC136	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	CCDC57	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	CDKN2A	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	CENPB	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	CES3	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	CNTN1	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	COL7A1	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	CTNNA2	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	DCAF12	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	DCST2	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	DOPEY1	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	DSPP	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	EBLN2	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	EHMT1	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-A	EYA1	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	LILRA1	0	3	3	33	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	KIR2DS4	0	3	2	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	KIR2DL1	0	3	2	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	TAS2R43	0	3	2	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	HLA-DQA1	0	3	2	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	MUC3A	0	3	2	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	SOX1	0	3	2	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	SOX21	0	3	2	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	KIR3DL1	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	HLA-DQB1	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	TAS2R31	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	HLA-DQA2	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	PRSS1	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	TAS2R30	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	TP53	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	ADAMTS12	1	2	0	36	Inf	1	0.07692307692307694	1	1.1139433523068367
KIR2DL3	ADAMTSL3	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	ADCK5	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	AKAP2	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	ANKLE2	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	ATRX	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	BCOR	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	BUB1B	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	C4A	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	CCDC136	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	CCDC57	1	2	0	36	Inf	1	0.07692307692307694	1	1.1139433523068367
KIR2DL3	CDKN2A	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	CENPB	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	CES3	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	CNTN1	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	COL7A1	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	CTNNA2	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	DCAF12	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	DCST2	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	DOPEY1	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	DSPP	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	EBLN2	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	EHMT1	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL3	EYA1	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	KIR2DS4	1	2	1	35	17.5	1	0.14979757085020245	1	0.8244952291926706
LILRA1	KIR2DL1	0	3	2	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	TAS2R43	0	3	2	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	HLA-DQA1	0	3	2	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	MUC3A	1	2	1	35	17.5	1	0.14979757085020245	1	0.8244952291926706
LILRA1	SOX1	0	3	2	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	SOX21	0	3	2	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	KIR3DL1	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	HLA-DQB1	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	TAS2R31	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	HLA-DQA2	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	PRSS1	1	2	0	36	Inf	1	0.07692307692307694	1	1.1139433523068367
LILRA1	TAS2R30	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	TP53	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	ADAMTS12	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	ADAMTSL3	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	ADCK5	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	AKAP2	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	ANKLE2	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	ATRX	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	BCOR	1	2	0	36	Inf	1	0.07692307692307694	1	1.1139433523068367
LILRA1	BUB1B	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	C4A	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	CCDC136	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	CCDC57	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	CDKN2A	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	CENPB	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	CES3	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	CNTN1	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	COL7A1	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	CTNNA2	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	DCAF12	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	DCST2	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	DOPEY1	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	DSPP	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	EBLN2	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	EHMT1	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
LILRA1	EYA1	0	3	1	35	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	KIR2DL1	0	2	2	35	0	-1	1	1	0
KIR2DS4	TAS2R43	0	2	2	35	0	-1	1	1	0
KIR2DS4	HLA-DQA1	0	2	2	35	0	-1	1	1	0
KIR2DS4	MUC3A	1	1	1	36	36	1	0.10121457489878541	1	0.9947569445876282
KIR2DS4	SOX1	0	2	2	35	0	-1	1	1	0
KIR2DS4	SOX21	0	2	2	35	0	-1	1	1	0
KIR2DS4	KIR3DL1	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	HLA-DQB1	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	TAS2R31	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	HLA-DQA2	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	PRSS1	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	TAS2R30	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	TP53	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	ADAMTS12	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	ADAMTSL3	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	ADCK5	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	AKAP2	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	ANKLE2	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	ATRX	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	BCOR	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	BUB1B	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	C4A	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	CCDC136	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	CCDC57	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	CDKN2A	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	CENPB	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	CES3	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	CNTN1	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	COL7A1	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	CTNNA2	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	DCAF12	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	DCST2	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	DOPEY1	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	DSPP	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	EBLN2	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	EHMT1	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	EYA1	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL1	TAS2R43	0	2	2	35	0	-1	1	1	0
KIR2DL1	HLA-DQA1	0	2	2	35	0	-1	1	1	0
KIR2DL1	MUC3A	1	1	1	36	36	1	0.10121457489878541	1	0.9947569445876282
KIR2DL1	SOX1	0	2	2	35	0	-1	1	1	0
KIR2DL1	SOX21	1	1	1	36	36	1	0.10121457489878541	1	0.9947569445876282
KIR2DL1	KIR3DL1	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL1	HLA-DQB1	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL1	TAS2R31	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL1	HLA-DQA2	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL1	PRSS1	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL1	TAS2R30	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL1	TP53	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL1	ADAMTS12	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL1	ADAMTSL3	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL1	ADCK5	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL1	AKAP2	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL1	ANKLE2	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL1	ATRX	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL1	BCOR	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL1	BUB1B	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL1	C4A	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL1	CCDC136	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL1	CCDC57	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL1	CDKN2A	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL1	CENPB	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL1	CES3	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL1	CNTN1	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL1	COL7A1	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL1	CTNNA2	1	1	0	37	Inf	1	0.05128205128205129	1	1.2900346113625178
KIR2DL1	DCAF12	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL1	DCST2	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL1	DOPEY1	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL1	DSPP	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL1	EBLN2	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL1	EHMT1	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DL1	EYA1	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	HLA-DQA1	0	2	2	35	0	-1	1	1	0
TAS2R43	MUC3A	0	2	2	35	0	-1	1	1	0
TAS2R43	SOX1	0	2	2	35	0	-1	1	1	0
TAS2R43	SOX21	0	2	2	35	0	-1	1	1	0
TAS2R43	KIR3DL1	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	HLA-DQB1	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	TAS2R31	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	HLA-DQA2	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	PRSS1	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	TAS2R30	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	TP53	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	ADAMTS12	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	ADAMTSL3	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	ADCK5	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	AKAP2	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	ANKLE2	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	ATRX	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	BCOR	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	BUB1B	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	C4A	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	CCDC136	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	CCDC57	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	CDKN2A	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	CENPB	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	CES3	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	CNTN1	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	COL7A1	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	CTNNA2	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	DCAF12	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	DCST2	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	DOPEY1	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	DSPP	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	EBLN2	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	EHMT1	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R43	EYA1	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-DQA1	MUC3A	0	2	2	35	0	-1	1	1	0
HLA-DQA1	SOX1	0	2	2	35	0	-1	1	1	0
HLA-DQA1	SOX21	0	2	2	35	0	-1	1	1	0
HLA-DQA1	KIR3DL1	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-DQA1	HLA-DQB1	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-DQA1	TAS2R31	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-DQA1	HLA-DQA2	1	1	0	37	Inf	1	0.05128205128205129	1	1.2900346113625178
HLA-DQA1	PRSS1	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-DQA1	TAS2R30	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-DQA1	TP53	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-DQA1	ADAMTS12	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-DQA1	ADAMTSL3	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-DQA1	ADCK5	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-DQA1	AKAP2	1	1	0	37	Inf	1	0.05128205128205129	1	1.2900346113625178
HLA-DQA1	ANKLE2	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-DQA1	ATRX	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-DQA1	BCOR	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-DQA1	BUB1B	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-DQA1	C4A	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-DQA1	CCDC136	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-DQA1	CCDC57	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-DQA1	CDKN2A	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-DQA1	CENPB	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
HLA-DQA1	CES3	0	2	1	36	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
