"DiseaseX"	"DiseaseY"	"diff"	"lwr"	"upr"	"p.adj"	"F_Value"	"AOV_P"	"Pathway"	"ClinVar"
"CNS EFT"	"Hemangioblastoma"	-0.990251568920314	-1.79200488055209	-0.188498257288539	0.00129624033785369	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"CNS EFT"	"LGAT"	-0.924047841174771	-1.34924174379497	-0.498853938554571	1.36224365121507e-13	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"CNS EFT"	"Meningioma"	-0.699722838889815	-1.17266377899199	-0.226781898787636	1.05405650734358e-05	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"CNS EFT"	"Neurofibroma"	-0.958276542543438	-1.45030973233125	-0.466243352755629	1.04023900604489e-10	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"CNS EFT"	"Oligodendroglioma"	-1.08353083040447	-2.01977699027949	-0.147284670529461	0.00488871460234686	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"CNS EFT"	"Other"	-0.674017624713939	-1.14214070465144	-0.205894544776432	2.44754293893257e-05	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"CNS EFT"	"Schwannoma"	-0.742762443844207	-1.24188836974161	-0.243636517946806	8.75348788897945e-06	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"CNS EFT"	"Teratoma"	-0.633908633711696	-1.22604269686993	-0.0417745705534591	0.0187909290172676	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"CNS Embryonal tumor"	"CNS ganglioneuroblastoma"	-0.915073720275357	-1.6460198768512	-0.18412756369951	0.000959827690460435	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"CNS Embryonal tumor"	"Craniopharyngioma"	-0.558196899585147	-0.883378954242724	-0.23301484492757	4.38500192823099e-08	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"CNS Embryonal tumor"	"DNET"	-0.667802118964295	-1.01526038526851	-0.32034385266008	2.10271688949604e-10	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"CNS Embryonal tumor"	"Dysplasia"	-0.803451541068365	-1.20380723934666	-0.40309584279007	1.97498684073594e-11	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"CNS Embryonal tumor"	"Ependymoma"	-0.329495993307851	-0.615618054341349	-0.0433739322743529	0.00536678224335818	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"CNS Embryonal tumor"	"Ganglioglioma"	-0.803129310526004	-1.11297418763816	-0.493284433413845	0	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"neuronal tumor NOS"	"Glial"	-0.821066906733107	-1.46713813672939	-0.174995676736825	0.000679874483435872	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"CNS Embryonal tumor"	"Hemangioblastoma"	-0.772379881186338	-1.50332603776219	-0.0414337246104914	0.0229734901011918	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"CNS Embryonal tumor"	"LGAT"	-0.706176153440795	-0.97499536020601	-0.437356946675579	0	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"CNS Embryonal tumor"	"Meningioma"	-0.481851151155839	-0.821184385492259	-0.142517916819418	3.69755367470859e-05	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"CNS Embryonal tumor"	"Neurofibroma"	-0.740404854809463	-1.10587793309739	-0.374931776521539	1.14971365761107e-11	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"CNS Embryonal tumor"	"Other"	-0.456145936979963	-0.788731458418676	-0.12356041554125	9.89115558852616e-05	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"CNS Embryonal tumor"	"Schwannoma"	-0.524890756110231	-0.899858222703564	-0.149923289516899	5.59109268679636e-05	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Germinoma"	"CNS ganglioneuroblastoma"	1.03948888581387	0.174621729923319	1.90435604170441	0.00231448247674904	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"HGAT"	"CNS ganglioneuroblastoma"	0.868220151876847	0.17896110714705	1.55747919660664	0.000834383346850487	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Medulloblastoma"	"CNS ganglioneuroblastoma"	1.08630941894837	0.394283867288996	1.77833497060774	1.42966505511932e-06	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Pineoblastoma"	"CNS ganglioneuroblastoma"	0.955710856218516	0.0908437003279688	1.82057801210906	0.0112017955280376	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"CNS neuroblastoma"	"Ganglioglioma"	-0.589781500681703	-1.14630352306523	-0.0332594782981765	0.0219787742831383	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"CNS Rhabdomyosarcoma"	"Dysplasia"	-0.927148660973122	-1.81863331993919	-0.0356640020070571	0.0290970926781119	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"CNS Rhabdomyosarcoma"	"Ganglioglioma"	-0.926826430430761	-1.78149833233265	-0.0721545285288736	0.0153054217715515	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"CNS sarcoma"	"Dysplasia"	-0.695165149608456	-1.36159005041841	-0.0287402487985009	0.0278515536671562	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"CNS sarcoma"	"Ganglioglioma"	-0.694842919066095	-1.31115559226721	-0.0785302458649779	0.00790545682705113	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"CNS sarcoma"	"LGAT"	-0.597889761980886	-1.19463194182201	-0.00114758213976118	0.0487566623032898	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Germinoma"	"Craniopharyngioma"	0.682612065123655	0.117407427672294	1.24781670257502	0.00209376097745251	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"HGAT"	"Craniopharyngioma"	0.511343331186636	0.295614066597539	0.727072595775734	0	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Medulloblastoma"	"Craniopharyngioma"	0.729432598258159	0.505021259400737	0.953843937115581	0	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Pineoblastoma"	"Craniopharyngioma"	0.598834035528306	0.0336293980769445	1.16403867297967	0.022062418450341	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Ependymoma"	"DNET"	0.338306125656444	0.0755847719755208	0.601027479337367	0.000498028685148699	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Germinoma"	"DNET"	0.792217284502803	0.213909269386005	1.3705252996196	0.000102169219892589	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"HGAT"	"DNET"	0.620948550565784	0.372910259667061	0.868986841464508	0	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Langerhans Cell histiocytosis"	"DNET"	0.64831808614845	0.0122640710689224	1.28437210122798	0.0386925826833501	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Medulloblastoma"	"DNET"	0.839037817637307	0.583412452777739	1.09466318249688	0	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Pineoblastoma"	"DNET"	0.708439254907454	0.130131239790655	1.28674727002425	0.0015490036231226	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Ependymoma"	"Dysplasia"	0.473955547760514	0.144440831851335	0.803470263669693	2.52486578112832e-05	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Germinoma"	"Dysplasia"	0.927866706606873	0.316313275851145	1.5394201373626	4.63651297943901e-06	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"HGAT"	"Dysplasia"	0.756597972669854	0.438666483080147	1.07452946225956	0	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Langerhans Cell histiocytosis"	"Dysplasia"	0.78396750825252	0.117542607442565	1.45039240906248	0.00356684583128675	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Medulloblastoma"	"Dysplasia"	0.974687239741377	0.650801819445313	1.29857266003744	0	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Pineoblastoma"	"Dysplasia"	0.844088677011524	0.232535246255795	1.45564210776725	8.3078113530699e-05	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Ependymoma"	"Ganglioglioma"	-0.473633317218152	-0.684106856480111	-0.263159777956194	0	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"HGAT"	"Ependymoma"	0.282642424909341	0.132104785965167	0.433180063853514	6.97990776288293e-10	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Ependymoma"	"LGAT"	-0.376680160132944	-0.520064360038951	-0.233295960226936	0	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Medulloblastoma"	"Ependymoma"	0.500731691980863	0.337995973263325	0.663467410698402	0	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Ependymoma"	"Neurofibroma"	-0.410908861501611	-0.69703092253511	-0.124786800468113	2.64441164696816e-05	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Germinoma"	"Ganglioglioma"	0.927544476064512	0.371022453680986	1.48406649844804	1.47901253133575e-07	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"HGAT"	"Ganglioglioma"	0.756275742127493	0.564443537319546	0.948107946935441	0	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Langerhans Cell histiocytosis"	"Ganglioglioma"	0.783645277710159	0.167332604509042	1.39995795091128	0.000671877200712379	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Medulloblastoma"	"Ganglioglioma"	0.974365009199016	0.772818666614721	1.17591135178331	0	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Meningioma"	"Ganglioglioma"	0.321278159370165	0.042745718091569	0.59981060064876	0.00520551059242269	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"MPNST"	"Ganglioglioma"	0.630882572491568	0.0145698992904514	1.24719524569268	0.0364704849684744	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Other"	"Ganglioglioma"	0.346983373546041	0.0767123873302447	0.617254359761837	0.000535123770491919	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Pineoblastoma"	"Ganglioglioma"	0.843766446469162	0.287244424085636	1.40028846885269	4.74889929680256e-06	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"neuronal tumor NOS"	"Glial"	-0.945482072271616	-1.7399132824806	-0.151050862062633	0.0028292905031021	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Germinoma"	"Hemangioblastoma"	-0.896795046724847	-1.76166220261539	-0.0319278908343003	0.0303781906099457	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Germinoma"	"LGAT"	-0.830591318979303	-1.36535919334264	-0.295823444615967	2.08074604757247e-06	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Germinoma"	"Meningioma"	-0.606266316694347	-1.17972944319022	-0.0328031901984783	0.0228036916585848	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Germinoma"	"Neurofibroma"	-0.864820020347971	-1.45412765179224	-0.275512388903705	1.36296223280929e-05	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Germinoma"	"Other"	-0.580561102518472	-1.1500574085608	-0.0110647964761393	0.0386154433216331	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Germinoma"	"Schwannoma"	-0.64930592164874	-1.24454832145627	-0.054063521841214	0.0139041775674683	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"HGAT"	"Glial"	0.774213338334596	0.175712059173275	1.37271461749592	0.000446188408584347	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Medulloblastoma"	"Glial"	0.992302605406119	0.390617376598427	1.59398783421381	2.24697186967937e-07	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Pineoblastoma"	"Glial"	0.861704042676266	0.0672728324672827	1.65613525288525	0.0152468274300754	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"HGAT"	"Hemangioblastoma"	0.725526312787828	0.0362672680580312	1.41478535751762	0.0243496673002234	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Medulloblastoma"	"Hemangioblastoma"	0.943615579859351	0.251590028199978	1.63564113151872	0.000115861471789769	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"HGAT"	"LGAT"	-0.659322585042284	-0.773600810679145	-0.545044359405424	0	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Medulloblastoma"	"HGAT"	0.218089267071523	0.0803090137021187	0.355869520440927	1.05928985083548e-06	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"HGAT"	"Meningioma"	-0.434997582757328	-0.671519866811169	-0.198475298703488	1.93119731317637e-09	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"HGAT"	"Neurofibroma"	-0.693551286410952	-0.966253171043384	-0.42084940177852	0	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"HGAT"	"Other"	-0.409292368581453	-0.636027623889246	-0.182557113273659	4.67868777054292e-09	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"HGAT"	"Schwannoma"	-0.478037187711721	-0.763337639748256	-0.192736735675186	1.19412811194763e-07	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Langerhans Cell histiocytosis"	"LGAT"	-0.68669212062495	-1.28343430046607	-0.0899499407838253	0.00544205412135823	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Langerhans Cell histiocytosis"	"Neurofibroma"	-0.720920821993618	-1.3669920519899	-0.0748495919973363	0.00947719130401359	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Medulloblastoma"	"LGAT"	0.877411852113807	0.747485541220529	1.00733816300709	0	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Other"	"LGAT"	0.250030216460832	0.027979942776493	0.472080490145171	0.00808357899462209	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Pineoblastoma"	"LGAT"	0.746813289383954	0.212045415020618	1.28158116374729	5.98053497923301e-05	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Medulloblastoma"	"Meningioma"	-0.653086849828851	-0.897553870634671	-0.408619829023031	0	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Medulloblastoma"	"Neurofibroma"	-0.911640553482475	-1.19126110224402	-0.63202000472093	0	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Medulloblastoma"	"Oligodendroglioma"	-1.03689484134351	-1.8810795742768	-0.192710108410221	0.00146264697906917	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Medulloblastoma"	"Other"	-0.627381635652975	-0.862392719236532	-0.392370552069418	0	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Medulloblastoma"	"Schwannoma"	-0.696126454783244	-0.988047131234705	-0.404205778331782	0	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Medulloblastoma"	"Teratoma"	-0.587272644650732	-1.01937649812721	-0.155168791174252	0.000126534821325519	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Pineoblastoma"	"Neurofibroma"	0.781041990752621	0.191734359308355	1.37034962219689	0.000244215933896785	38.5813751986518	2.93169982634875e-156	"HALLMARK_G2M_CHECKPOINT"	"short_histology"
"Craniopharyngioma"	"Adenoma"	0.730883684735256	0.0542944873264239	1.40747288214409	0.016287289768258	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Schwannoma"	"Adenoma"	0.796935543594889	0.0974503173130299	1.49642076987675	0.00654243918181829	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Craniopharyngioma"	"ATRT"	0.421581725881426	0.143248711101991	0.699914740660861	4.90567327238178e-06	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"ATRT"	"Medulloblastoma"	-0.383068908577675	-0.612333595207801	-0.153804221947549	1.33748763064823e-07	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Meningioma"	"ATRT"	0.3081560024637	0.0149512447158929	0.601360760211506	0.0249198673952303	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Neurofibroma"	"ATRT"	0.368230574889535	0.0478844705437447	0.688576679235325	0.00555424595613307	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Schwannoma"	"ATRT"	0.48763358474106	0.15751859439305	0.81774857508907	1.10869973138916e-05	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Craniopharyngioma"	"Central neurocytoma"	0.690511368786341	0.0139221713775093	1.36710056619517	0.0380201010291653	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Schwannoma"	"Central neurocytoma"	0.756563227645975	0.0570780013641153	1.45604845392783	0.0159631950656509	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"CIC"	"CNS EFT"	-0.540529710572298	-1.07459689379983	-0.0064625273447676	0.0426119637369127	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Chordoma"	"CNS Embryonal tumor"	-0.488094809386083	-0.920684169325345	-0.0555054494468199	0.0077950336251511	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Chordoma"	"DNET"	-0.427850163114025	-0.846806930628903	-0.00889339559914654	0.0376863174625509	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Chordoma"	"Dysplasia"	-0.463297346071749	-0.922949191937556	-0.00364550020594284	0.0450428535197784	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Chordoma"	"Medulloblastoma"	-0.63407213532613	-1.00430749870833	-0.263836771943933	4.8335795810317e-08	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Chordoma"	"Pineoblastoma"	-0.645132282902927	-1.26181994690645	-0.0284446188994077	0.0266995868974973	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Craniopharyngioma"	"Choroid plexus tumor"	0.458742528967091	0.127407877502838	0.790077180431344	7.62117502620674e-05	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Choroid plexus tumor"	"Medulloblastoma"	-0.34590810549201	-0.637242416345261	-0.0545737946387587	0.00296736195568148	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Meningioma"	"Choroid plexus tumor"	0.345316805549365	0.00139470083569704	0.689238910263032	0.0474094142643469	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Neurofibroma"	"Choroid plexus tumor"	0.4053913779752	0.0380563664200083	0.772726389530392	0.0114513053841053	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Schwannoma"	"Choroid plexus tumor"	0.524794387826725	0.148909710036854	0.900679065616596	6.02449346053247e-05	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Craniopharyngioma"	"CNS EFT"	0.711108209705269	0.271025072343108	1.15119134706743	4.93661722056338e-07	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Langerhans Cell histiocytosis"	"CNS EFT"	0.725568080231172	0.0360903114324627	1.41504584902988	0.0244447437656787	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"LGAT"	"CNS EFT"	0.505775023219386	0.101532849116716	0.910017197322057	0.000972623073877132	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Meningioma"	"CNS EFT"	0.597682486287542	0.148046043547117	1.04731892902797	0.000226541389893975	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"MPNST"	"CNS EFT"	0.794986192222965	0.105508423424255	1.48446396102167	0.00524303251021285	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Neurofibroma"	"CNS EFT"	0.657757058713377	0.189969150314884	1.12554496711187	4.91955859290849e-05	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Other"	"CNS EFT"	0.467899809517501	0.0228438234945595	0.912955795540443	0.0248012038316893	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Schwannoma"	"CNS EFT"	0.777160068564903	0.302628923615722	1.25169121351408	2.94975455505941e-07	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Craniopharyngioma"	"CNS Embryonal tumor"	0.658673308519054	0.349514828249475	0.967831788788633	5.62327961972642e-13	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"HGAT"	"CNS Embryonal tumor"	0.307545620069779	0.0482813125470573	0.566809927592501	0.00302300620249829	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Langerhans Cell histiocytosis"	"CNS Embryonal tumor"	0.673133179044957	0.0588975631777887	1.28736879491213	0.0128801599825611	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"LGAT"	"CNS Embryonal tumor"	0.453340122033171	0.197767170695737	0.708913073370606	1.04438505621474e-08	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Meningioma"	"CNS Embryonal tumor"	0.545247585101327	0.222635234481676	0.867859935720978	8.39137158648029e-08	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"MPNST"	"CNS Embryonal tumor"	0.74255129103675	0.128315675169581	1.35678690690392	0.0020515815337897	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Neurofibroma"	"CNS Embryonal tumor"	0.605322157527162	0.257858022146386	0.952786292907939	2.32368700947561e-08	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Other"	"CNS Embryonal tumor"	0.415464908331286	0.0992677723117996	0.731662044350773	0.000303812308874329	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Schwannoma"	"CNS Embryonal tumor"	0.724725167378688	0.368234486352026	1.08121584840535	9.37838695591608e-12	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Teratoma"	"CNS Embryonal tumor"	0.505885824905542	0.0380979165070487	0.973673733304036	0.0160005802240829	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Craniopharyngioma"	"CNS ganglioneuroblastoma"	0.683614689012227	0.0070254916033955	1.36020388642106	0.0435987479974799	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Schwannoma"	"CNS ganglioneuroblastoma"	0.749666547871861	0.0501813215900015	1.44915177415372	0.0184657484062796	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"CNS sarcoma"	"Medulloblastoma"	-0.69368461909078	-1.26572138518699	-0.121647852994574	0.00192237362286674	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Craniopharyngioma"	"DNET"	-0.598428662246996	-0.888204756216893	-0.308652568277099	3.73157060806761e-12	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Craniopharyngioma"	"Dysplasia"	-0.633875845204721	-0.979889184539749	-0.287862505869692	2.33220276424362e-09	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Craniopharyngioma"	"Ependymoma"	-0.416175018507395	-0.637182392423898	-0.195167644590891	6.01963479063272e-10	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Craniopharyngioma"	"Ganglioglioma"	-0.408544937944795	-0.656785306661531	-0.160304569228059	2.43874733407701e-07	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Craniopharyngioma"	"Germinoma"	-0.648312406414987	-1.18566618794449	-0.110958624885488	0.00213886501111482	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
"Craniopharyngioma"	"HGAT"	-0.351127688449275	-0.556226741840366	-0.146028635058183	4.90898358629366e-08	18.6899274338978	5.66670968044377e-84	"HALLMARK_APOPTOSIS"	"short_histology"
