Kids_First_Biospecimen_ID	hallmark_name	gsea_score	sample_id
BS_74FS6GMW	HALLMARK_PANCREAS_BETA_CELLS	0.0053414248606586945	7316-2933
BS_74FS6GMW	HALLMARK_PEROXISOME	-0.0217524741478472	7316-2933
BS_74FS6GMW	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.03423095998526757	7316-2933
BS_74FS6GMW	HALLMARK_PROTEIN_SECRETION	-0.1553841109709489	7316-2933
BS_74FS6GMW	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.16476868779351095	7316-2933
BS_74FS6GMW	HALLMARK_SPERMATOGENESIS	0.13094795709001225	7316-2933
BS_74FS6GMW	HALLMARK_TGF_BETA_SIGNALING	-0.16685211808284833	7316-2933
BS_74FS6GMW	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.34886168018667996	7316-2933
BS_74FS6GMW	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.41572995816586067	7316-2933
BS_74FS6GMW	HALLMARK_UV_RESPONSE_DN	-0.3144542990453625	7316-2933
BS_74FS6GMW	HALLMARK_UV_RESPONSE_UP	0.06253736823807401	7316-2933
BS_74FS6GMW	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.08834313196278373	7316-2933
BS_74FS6GMW	HALLMARK_XENOBIOTIC_METABOLISM	-0.16495695054626203	7316-2933
BS_850BAHH9	HALLMARK_ADIPOGENESIS	0.2570630807387837	7316-2187
BS_850BAHH9	HALLMARK_ALLOGRAFT_REJECTION	0.5994232670919399	7316-2187
BS_850BAHH9	HALLMARK_ANDROGEN_RESPONSE	0.45319568717573505	7316-2187
BS_850BAHH9	HALLMARK_ANGIOGENESIS	0.5674793151841337	7316-2187
BS_850BAHH9	HALLMARK_APICAL_JUNCTION	0.36441266697031005	7316-2187
BS_850BAHH9	HALLMARK_APICAL_SURFACE	0.25429887845435717	7316-2187
BS_850BAHH9	HALLMARK_APOPTOSIS	0.4292490577964427	7316-2187
BS_850BAHH9	HALLMARK_BILE_ACID_METABOLISM	0.015064157961587943	7316-2187
BS_850BAHH9	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.5248331229134522	7316-2187
BS_850BAHH9	HALLMARK_COAGULATION	0.38612164794297704	7316-2187
BS_850BAHH9	HALLMARK_COMPLEMENT	0.469028413511231	7316-2187
BS_850BAHH9	HALLMARK_DNA_REPAIR	0.2948658070549924	7316-2187
BS_850BAHH9	HALLMARK_E2F_TARGETS	0.5358779774592405	7316-2187
BS_850BAHH9	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.6468044214712809	7316-2187
BS_850BAHH9	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.23806080992633527	7316-2187
BS_850BAHH9	HALLMARK_ESTROGEN_RESPONSE_LATE	0.26550000387336525	7316-2187
BS_850BAHH9	HALLMARK_FATTY_ACID_METABOLISM	0.286848223702725	7316-2187
BS_850BAHH9	HALLMARK_G2M_CHECKPOINT	0.517863344885059	7316-2187
BS_850BAHH9	HALLMARK_GLYCOLYSIS	0.409616340757837	7316-2187
BS_850BAHH9	HALLMARK_HEDGEHOG_SIGNALING	-0.02656423876621275	7316-2187
BS_850BAHH9	HALLMARK_HEME_METABOLISM	0.061882710175957006	7316-2187
BS_850BAHH9	HALLMARK_HYPOXIA	0.2864869696161631	7316-2187
BS_850BAHH9	HALLMARK_IL2_STAT5_SIGNALING	0.5228361713559021	7316-2187
BS_850BAHH9	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.6180695885032474	7316-2187
BS_850BAHH9	HALLMARK_INFLAMMATORY_RESPONSE	0.5328214132120812	7316-2187
BS_850BAHH9	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.5058224774878807	7316-2187
BS_850BAHH9	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.5748250306014238	7316-2187
BS_850BAHH9	HALLMARK_KRAS_SIGNALING_DN	-0.10156489067307636	7316-2187
BS_850BAHH9	HALLMARK_KRAS_SIGNALING_UP	0.3601559823899111	7316-2187
BS_850BAHH9	HALLMARK_MITOTIC_SPINDLE	0.28743816929938565	7316-2187
BS_850BAHH9	HALLMARK_MTORC1_SIGNALING	0.5893897922818502	7316-2187
BS_850BAHH9	HALLMARK_MYC_TARGETS_V1	0.642431840356664	7316-2187
BS_850BAHH9	HALLMARK_MYC_TARGETS_V2	0.5570939041802174	7316-2187
BS_850BAHH9	HALLMARK_MYOGENESIS	0.053594956899268326	7316-2187
BS_850BAHH9	HALLMARK_NOTCH_SIGNALING	0.2169597240148434	7316-2187
BS_850BAHH9	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.3618627233708856	7316-2187
BS_850BAHH9	HALLMARK_P53_PATHWAY	0.349497551229151	7316-2187
BS_850BAHH9	HALLMARK_PANCREAS_BETA_CELLS	-0.3089546280253671	7316-2187
BS_850BAHH9	HALLMARK_PEROXISOME	0.15661160818627973	7316-2187
BS_850BAHH9	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.3371362960131791	7316-2187
BS_850BAHH9	HALLMARK_PROTEIN_SECRETION	0.5514226204326967	7316-2187
BS_850BAHH9	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.4725645225898957	7316-2187
BS_850BAHH9	HALLMARK_SPERMATOGENESIS	-0.08519676667335727	7316-2187
BS_850BAHH9	HALLMARK_TGF_BETA_SIGNALING	0.3350218559879876	7316-2187
BS_850BAHH9	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.5671265052642124	7316-2187
BS_850BAHH9	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.506918345747403	7316-2187
BS_850BAHH9	HALLMARK_UV_RESPONSE_DN	0.2699902864670111	7316-2187
BS_850BAHH9	HALLMARK_UV_RESPONSE_UP	0.2728969190083388	7316-2187
BS_850BAHH9	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.11113940272454034	7316-2187
BS_850BAHH9	HALLMARK_XENOBIOTIC_METABOLISM	0.23951772214695588	7316-2187
BS_90B22NGP	HALLMARK_ADIPOGENESIS	-0.483713863910783	7316-479
BS_90B22NGP	HALLMARK_ALLOGRAFT_REJECTION	-0.6045052274408136	7316-479
BS_90B22NGP	HALLMARK_ANDROGEN_RESPONSE	-0.38053040929308946	7316-479
BS_90B22NGP	HALLMARK_ANGIOGENESIS	-0.5535155450145244	7316-479
BS_90B22NGP	HALLMARK_APICAL_JUNCTION	-0.1849253526604257	7316-479
BS_90B22NGP	HALLMARK_APICAL_SURFACE	-0.18480504525674638	7316-479
BS_90B22NGP	HALLMARK_APOPTOSIS	-0.5450642029979795	7316-479
BS_90B22NGP	HALLMARK_BILE_ACID_METABOLISM	-0.3469003350449504	7316-479
BS_90B22NGP	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.4824116123742259	7316-479
BS_90B22NGP	HALLMARK_COAGULATION	-0.48935649389179325	7316-479
BS_90B22NGP	HALLMARK_COMPLEMENT	-0.4783480544090755	7316-479
BS_90B22NGP	HALLMARK_DNA_REPAIR	-0.46478905040531737	7316-479
BS_90B22NGP	HALLMARK_E2F_TARGETS	-0.5116362354166684	7316-479
BS_90B22NGP	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.5645104778299342	7316-479
BS_90B22NGP	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.2987737492725402	7316-479
BS_90B22NGP	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.3666228400542609	7316-479
BS_90B22NGP	HALLMARK_FATTY_ACID_METABOLISM	-0.4907519525605807	7316-479
BS_90B22NGP	HALLMARK_G2M_CHECKPOINT	-0.48166233330725966	7316-479
BS_90B22NGP	HALLMARK_GLYCOLYSIS	-0.38203991368242113	7316-479
BS_90B22NGP	HALLMARK_HEDGEHOG_SIGNALING	-0.2045855369204008	7316-479
BS_90B22NGP	HALLMARK_HEME_METABOLISM	-0.09171531972327682	7316-479
BS_90B22NGP	HALLMARK_HYPOXIA	-0.35893994994758005	7316-479
BS_90B22NGP	HALLMARK_IL2_STAT5_SIGNALING	-0.4796029162714184	7316-479
BS_90B22NGP	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.565718537037821	7316-479
BS_90B22NGP	HALLMARK_INFLAMMATORY_RESPONSE	-0.4982285801909539	7316-479
BS_90B22NGP	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.6673586381897761	7316-479
BS_90B22NGP	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.619987840151843	7316-479
BS_90B22NGP	HALLMARK_KRAS_SIGNALING_DN	0.11719801874352301	7316-479
BS_90B22NGP	HALLMARK_KRAS_SIGNALING_UP	-0.40574696186313625	7316-479
BS_90B22NGP	HALLMARK_MITOTIC_SPINDLE	-0.18083522987076397	7316-479
BS_90B22NGP	HALLMARK_MTORC1_SIGNALING	-0.5817767648244914	7316-479
BS_90B22NGP	HALLMARK_MYC_TARGETS_V1	-0.6846097245142172	7316-479
BS_90B22NGP	HALLMARK_MYC_TARGETS_V2	-0.5307019072112962	7316-479
BS_90B22NGP	HALLMARK_MYOGENESIS	-0.1414036099539827	7316-479
BS_90B22NGP	HALLMARK_NOTCH_SIGNALING	-0.4928601522262026	7316-479
BS_90B22NGP	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.5890588383487471	7316-479
BS_90B22NGP	HALLMARK_P53_PATHWAY	-0.44787872522295175	7316-479
BS_90B22NGP	HALLMARK_PANCREAS_BETA_CELLS	-0.08248589915667104	7316-479
BS_90B22NGP	HALLMARK_PEROXISOME	-0.3430232842008349	7316-479
BS_90B22NGP	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.34802095373819464	7316-479
BS_90B22NGP	HALLMARK_PROTEIN_SECRETION	-0.4502671455017256	7316-479
BS_90B22NGP	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.4306551288491899	7316-479
BS_90B22NGP	HALLMARK_SPERMATOGENESIS	-0.04147794118379966	7316-479
BS_90B22NGP	HALLMARK_TGF_BETA_SIGNALING	-0.5451169636532291	7316-479
BS_90B22NGP	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.5192025616009782	7316-479
BS_90B22NGP	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.499209407775098	7316-479
BS_90B22NGP	HALLMARK_UV_RESPONSE_DN	-0.1655039770965851	7316-479
BS_90B22NGP	HALLMARK_UV_RESPONSE_UP	-0.35031478030812147	7316-479
BS_90B22NGP	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.16798726328628805	7316-479
BS_90B22NGP	HALLMARK_XENOBIOTIC_METABOLISM	-0.39367875906897115	7316-479
BS_983Z6CA6	HALLMARK_ADIPOGENESIS	-0.36258924069426324	7316-3045
BS_983Z6CA6	HALLMARK_ALLOGRAFT_REJECTION	-0.18059210111906754	7316-3045
BS_983Z6CA6	HALLMARK_ANDROGEN_RESPONSE	-0.245203850243919	7316-3045
BS_983Z6CA6	HALLMARK_ANGIOGENESIS	0.32122720088528495	7316-3045
BS_983Z6CA6	HALLMARK_APICAL_JUNCTION	0.178960813426628	7316-3045
BS_983Z6CA6	HALLMARK_APICAL_SURFACE	-0.09818969998238977	7316-3045
BS_983Z6CA6	HALLMARK_APOPTOSIS	-0.12252804452588933	7316-3045
BS_983Z6CA6	HALLMARK_BILE_ACID_METABOLISM	-0.21298201936468572	7316-3045
BS_983Z6CA6	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.2687757350570235	7316-3045
BS_983Z6CA6	HALLMARK_COAGULATION	0.12802465241479596	7316-3045
BS_983Z6CA6	HALLMARK_COMPLEMENT	-0.059859076703100894	7316-3045
BS_983Z6CA6	HALLMARK_DNA_REPAIR	-0.509211275890913	7316-3045
BS_983Z6CA6	HALLMARK_E2F_TARGETS	-0.4318068087490652	7316-3045
BS_983Z6CA6	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.38284046032053953	7316-3045
BS_983Z6CA6	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.14019054617187957	7316-3045
BS_983Z6CA6	HALLMARK_ESTROGEN_RESPONSE_LATE	0.11396289376185209	7316-3045
BS_983Z6CA6	HALLMARK_FATTY_ACID_METABOLISM	-0.36746579342867036	7316-3045
BS_983Z6CA6	HALLMARK_G2M_CHECKPOINT	-0.31222900314159646	7316-3045
BS_983Z6CA6	HALLMARK_GLYCOLYSIS	0.009872749786834223	7316-3045
BS_983Z6CA6	HALLMARK_HEDGEHOG_SIGNALING	0.027021998216292503	7316-3045
BS_983Z6CA6	HALLMARK_HEME_METABOLISM	-0.16642060809289924	7316-3045
BS_983Z6CA6	HALLMARK_HYPOXIA	0.38863475602104114	7316-3045
BS_983Z6CA6	HALLMARK_IL2_STAT5_SIGNALING	0.07439848982902075	7316-3045
BS_983Z6CA6	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.08360187673008931	7316-3045
BS_983Z6CA6	HALLMARK_INFLAMMATORY_RESPONSE	0.201609755189341	7316-3045
BS_983Z6CA6	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.2542500002999985	7316-3045
BS_983Z6CA6	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.07343406400827981	7316-3045
BS_983Z6CA6	HALLMARK_KRAS_SIGNALING_DN	0.32836688367198913	7316-3045
BS_983Z6CA6	HALLMARK_KRAS_SIGNALING_UP	-0.0073969275843258075	7316-3045
BS_983Z6CA6	HALLMARK_MITOTIC_SPINDLE	-0.21612199000054194	7316-3045
BS_983Z6CA6	HALLMARK_MTORC1_SIGNALING	-0.3248941484322021	7316-3045
BS_983Z6CA6	HALLMARK_MYC_TARGETS_V1	-0.6111540886981446	7316-3045
BS_983Z6CA6	HALLMARK_MYC_TARGETS_V2	-0.05205282399930353	7316-3045
BS_983Z6CA6	HALLMARK_MYOGENESIS	0.43738333602510066	7316-3045
BS_983Z6CA6	HALLMARK_NOTCH_SIGNALING	-0.33741690318219175	7316-3045
BS_983Z6CA6	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.7107130924773456	7316-3045
BS_983Z6CA6	HALLMARK_P53_PATHWAY	-0.03953104820953446	7316-3045
BS_983Z6CA6	HALLMARK_PANCREAS_BETA_CELLS	0.023609137114347895	7316-3045
BS_983Z6CA6	HALLMARK_PEROXISOME	-0.35253666842630527	7316-3045
BS_983Z6CA6	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.24695762875892652	7316-3045
BS_983Z6CA6	HALLMARK_PROTEIN_SECRETION	-0.6649885455409609	7316-3045
BS_983Z6CA6	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.017494246474708208	7316-3045
BS_983Z6CA6	HALLMARK_SPERMATOGENESIS	-0.11521987763041447	7316-3045
BS_983Z6CA6	HALLMARK_TGF_BETA_SIGNALING	-0.016338636633201148	7316-3045
BS_983Z6CA6	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.2759395137759627	7316-3045
BS_983Z6CA6	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.30671895892018075	7316-3045
BS_983Z6CA6	HALLMARK_UV_RESPONSE_DN	-0.24479595286983763	7316-3045
BS_983Z6CA6	HALLMARK_UV_RESPONSE_UP	-0.002242969292346908	7316-3045
BS_983Z6CA6	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.041971495551570315	7316-3045
BS_983Z6CA6	HALLMARK_XENOBIOTIC_METABOLISM	0.03551278568285174	7316-3045
BS_996ZS2A4	HALLMARK_ADIPOGENESIS	0.22253679340397386	7316-2276
BS_996ZS2A4	HALLMARK_ALLOGRAFT_REJECTION	0.5200456067937711	7316-2276
BS_996ZS2A4	HALLMARK_ANDROGEN_RESPONSE	0.1888141201113589	7316-2276
BS_996ZS2A4	HALLMARK_ANGIOGENESIS	-0.019666893283332543	7316-2276
BS_996ZS2A4	HALLMARK_APICAL_JUNCTION	0.12517292080451775	7316-2276
BS_996ZS2A4	HALLMARK_APICAL_SURFACE	0.1517821476620753	7316-2276
BS_996ZS2A4	HALLMARK_APOPTOSIS	0.18522587795501613	7316-2276
BS_996ZS2A4	HALLMARK_BILE_ACID_METABOLISM	-0.1738305282548054	7316-2276
BS_996ZS2A4	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.3199292454265812	7316-2276
BS_996ZS2A4	HALLMARK_COAGULATION	0.24012662823171566	7316-2276
BS_996ZS2A4	HALLMARK_COMPLEMENT	0.24489780851757442	7316-2276
BS_996ZS2A4	HALLMARK_DNA_REPAIR	0.40987430989228524	7316-2276
BS_996ZS2A4	HALLMARK_E2F_TARGETS	0.5768684076013277	7316-2276
BS_996ZS2A4	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.30318349257350186	7316-2276
BS_996ZS2A4	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.013232908231390256	7316-2276
BS_996ZS2A4	HALLMARK_ESTROGEN_RESPONSE_LATE	0.15988497267559731	7316-2276
BS_996ZS2A4	HALLMARK_FATTY_ACID_METABOLISM	0.2605276499716411	7316-2276
BS_996ZS2A4	HALLMARK_G2M_CHECKPOINT	0.49054721246245625	7316-2276
BS_996ZS2A4	HALLMARK_GLYCOLYSIS	0.3356813130468087	7316-2276
BS_996ZS2A4	HALLMARK_HEDGEHOG_SIGNALING	-0.21115610541584384	7316-2276
BS_996ZS2A4	HALLMARK_HEME_METABOLISM	-0.11686909244847007	7316-2276
BS_996ZS2A4	HALLMARK_HYPOXIA	0.12215756339108563	7316-2276
BS_996ZS2A4	HALLMARK_IL2_STAT5_SIGNALING	0.37470542884327607	7316-2276
BS_996ZS2A4	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.41695353968865656	7316-2276
BS_996ZS2A4	HALLMARK_INFLAMMATORY_RESPONSE	0.4300637053391923	7316-2276
BS_996ZS2A4	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.5994865322526219	7316-2276
BS_996ZS2A4	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.5982035403724042	7316-2276
BS_996ZS2A4	HALLMARK_KRAS_SIGNALING_DN	0.013065273374222225	7316-2276
BS_996ZS2A4	HALLMARK_KRAS_SIGNALING_UP	0.025309419253805726	7316-2276
BS_996ZS2A4	HALLMARK_MITOTIC_SPINDLE	0.08340030956811964	7316-2276
BS_996ZS2A4	HALLMARK_MTORC1_SIGNALING	0.5611373659385924	7316-2276
BS_996ZS2A4	HALLMARK_MYC_TARGETS_V1	0.6408898025058201	7316-2276
BS_996ZS2A4	HALLMARK_MYC_TARGETS_V2	0.6652826953534025	7316-2276
BS_996ZS2A4	HALLMARK_MYOGENESIS	-0.19639097480676027	7316-2276
BS_996ZS2A4	HALLMARK_NOTCH_SIGNALING	-0.15211563770578998	7316-2276
BS_996ZS2A4	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.4963585165215911	7316-2276
BS_996ZS2A4	HALLMARK_P53_PATHWAY	0.17794192581056403	7316-2276
BS_996ZS2A4	HALLMARK_PANCREAS_BETA_CELLS	-0.0889057454134829	7316-2276
BS_996ZS2A4	HALLMARK_PEROXISOME	0.11609977078095449	7316-2276
BS_996ZS2A4	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.2530575805716285	7316-2276
BS_996ZS2A4	HALLMARK_PROTEIN_SECRETION	0.050768797411342714	7316-2276
BS_996ZS2A4	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.40288387877378967	7316-2276
BS_996ZS2A4	HALLMARK_SPERMATOGENESIS	0.16624281244518602	7316-2276
BS_996ZS2A4	HALLMARK_TGF_BETA_SIGNALING	-0.12639329536429095	7316-2276
BS_996ZS2A4	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.26925225637069944	7316-2276
BS_996ZS2A4	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.4868926061689484	7316-2276
BS_996ZS2A4	HALLMARK_UV_RESPONSE_DN	-0.24743759168712826	7316-2276
BS_996ZS2A4	HALLMARK_UV_RESPONSE_UP	0.2618046387967848	7316-2276
BS_996ZS2A4	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.06766331164753078	7316-2276
BS_996ZS2A4	HALLMARK_XENOBIOTIC_METABOLISM	0.22069162935597453	7316-2276
BS_9FHSNVS0	HALLMARK_ADIPOGENESIS	-0.503487952472703	7316-2269
BS_9FHSNVS0	HALLMARK_ALLOGRAFT_REJECTION	-0.44939397688780824	7316-2269
BS_9FHSNVS0	HALLMARK_ANDROGEN_RESPONSE	-0.335851432657391	7316-2269
BS_9FHSNVS0	HALLMARK_ANGIOGENESIS	-0.21157711301479287	7316-2269
BS_9FHSNVS0	HALLMARK_APICAL_JUNCTION	-0.19036990595587044	7316-2269
BS_9FHSNVS0	HALLMARK_APICAL_SURFACE	-0.14377534099161132	7316-2269
BS_9FHSNVS0	HALLMARK_APOPTOSIS	-0.3227422738163095	7316-2269
BS_9FHSNVS0	HALLMARK_BILE_ACID_METABOLISM	-0.3569823445969345	7316-2269
BS_9FHSNVS0	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.2279170132541303	7316-2269
BS_9FHSNVS0	HALLMARK_COAGULATION	-0.39066117649378623	7316-2269
BS_9FHSNVS0	HALLMARK_COMPLEMENT	-0.410810963119719	7316-2269
BS_9FHSNVS0	HALLMARK_DNA_REPAIR	-0.1633086597540097	7316-2269
BS_9FHSNVS0	HALLMARK_E2F_TARGETS	0.22580277106426389	7316-2269
BS_9FHSNVS0	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.4149787081665212	7316-2269
BS_9FHSNVS0	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.4001310605153283	7316-2269
BS_9FHSNVS0	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.4172094172832806	7316-2269
BS_9FHSNVS0	HALLMARK_FATTY_ACID_METABOLISM	-0.4145737193708826	7316-2269
BS_9FHSNVS0	HALLMARK_G2M_CHECKPOINT	0.34936085185243926	7316-2269
BS_9FHSNVS0	HALLMARK_GLYCOLYSIS	-0.3174209017577951	7316-2269
BS_9FHSNVS0	HALLMARK_HEDGEHOG_SIGNALING	-0.21411916707989742	7316-2269
BS_9FHSNVS0	HALLMARK_HEME_METABOLISM	-0.31225796632340386	7316-2269
BS_9FHSNVS0	HALLMARK_HYPOXIA	-0.25376909051663177	7316-2269
BS_9FHSNVS0	HALLMARK_IL2_STAT5_SIGNALING	-0.33687857400949817	7316-2269
BS_9FHSNVS0	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.4494017278442047	7316-2269
BS_9FHSNVS0	HALLMARK_INFLAMMATORY_RESPONSE	-0.4165382660622828	7316-2269
BS_9FHSNVS0	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.3172231790760972	7316-2269
BS_9FHSNVS0	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.3635390097892642	7316-2269
BS_9FHSNVS0	HALLMARK_KRAS_SIGNALING_DN	-0.25522174704966105	7316-2269
BS_9FHSNVS0	HALLMARK_KRAS_SIGNALING_UP	-0.3136055495749787	7316-2269
BS_9FHSNVS0	HALLMARK_MITOTIC_SPINDLE	0.35220982642816906	7316-2269
BS_9FHSNVS0	HALLMARK_MTORC1_SIGNALING	-0.269267468382645	7316-2269
BS_9FHSNVS0	HALLMARK_MYC_TARGETS_V1	-0.33106020487088517	7316-2269
BS_9FHSNVS0	HALLMARK_MYC_TARGETS_V2	0.0930282147330285	7316-2269
BS_9FHSNVS0	HALLMARK_MYOGENESIS	-0.35835163025744693	7316-2269
BS_9FHSNVS0	HALLMARK_NOTCH_SIGNALING	-0.18295720158839612	7316-2269
BS_9FHSNVS0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.6207776397202636	7316-2269
BS_9FHSNVS0	HALLMARK_P53_PATHWAY	-0.3001663365813792	7316-2269
BS_9FHSNVS0	HALLMARK_PANCREAS_BETA_CELLS	-0.3233872202758901	7316-2269
BS_9FHSNVS0	HALLMARK_PEROXISOME	-0.34066861343350674	7316-2269
BS_9FHSNVS0	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.24503219009481536	7316-2269
BS_9FHSNVS0	HALLMARK_PROTEIN_SECRETION	-0.2824595498357323	7316-2269
BS_9FHSNVS0	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.5133000521287777	7316-2269
BS_9FHSNVS0	HALLMARK_SPERMATOGENESIS	0.05620941224862952	7316-2269
BS_9FHSNVS0	HALLMARK_TGF_BETA_SIGNALING	-0.18532956903519487	7316-2269
BS_9FHSNVS0	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.37282785661909795	7316-2269
BS_9FHSNVS0	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.13545245106046186	7316-2269
BS_9FHSNVS0	HALLMARK_UV_RESPONSE_DN	0.09752834791289564	7316-2269
BS_9FHSNVS0	HALLMARK_UV_RESPONSE_UP	-0.31188589145301776	7316-2269
BS_9FHSNVS0	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.015463315328782201	7316-2269
BS_9FHSNVS0	HALLMARK_XENOBIOTIC_METABOLISM	-0.3114741300855675	7316-2269
BS_B1HVNV0T	HALLMARK_ADIPOGENESIS	-0.2200857803990326	7316-1778
BS_B1HVNV0T	HALLMARK_ALLOGRAFT_REJECTION	-0.342597402415285	7316-1778
BS_B1HVNV0T	HALLMARK_ANDROGEN_RESPONSE	-0.36191026179770697	7316-1778
BS_B1HVNV0T	HALLMARK_ANGIOGENESIS	-0.5692642896092132	7316-1778
BS_B1HVNV0T	HALLMARK_APICAL_JUNCTION	-0.2401327620198432	7316-1778
BS_B1HVNV0T	HALLMARK_APICAL_SURFACE	-0.0967874177256362	7316-1778
BS_B1HVNV0T	HALLMARK_APOPTOSIS	-0.33461020099857647	7316-1778
BS_B1HVNV0T	HALLMARK_BILE_ACID_METABOLISM	-0.026927242958377007	7316-1778
BS_B1HVNV0T	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.3267722393121583	7316-1778
BS_B1HVNV0T	HALLMARK_COAGULATION	-0.3330767372377307	7316-1778
BS_B1HVNV0T	HALLMARK_COMPLEMENT	-0.3165325065106864	7316-1778
BS_B1HVNV0T	HALLMARK_DNA_REPAIR	-0.4799016718424967	7316-1778
BS_B1HVNV0T	HALLMARK_E2F_TARGETS	-0.6117750678414574	7316-1778
BS_B1HVNV0T	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.5409521110433658	7316-1778
BS_B1HVNV0T	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.1280097526422003	7316-1778
BS_B1HVNV0T	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.14274694100740098	7316-1778
BS_B1HVNV0T	HALLMARK_FATTY_ACID_METABOLISM	-0.15631694341994296	7316-1778
BS_B1HVNV0T	HALLMARK_G2M_CHECKPOINT	-0.6034243261887148	7316-1778
BS_B1HVNV0T	HALLMARK_GLYCOLYSIS	-0.25253078801596673	7316-1778
BS_B1HVNV0T	HALLMARK_HEDGEHOG_SIGNALING	0.2571098298806862	7316-1778
BS_B1HVNV0T	HALLMARK_HEME_METABOLISM	-0.0922831178715593	7316-1778
BS_B1HVNV0T	HALLMARK_HYPOXIA	-0.2982705210661728	7316-1778
BS_B1HVNV0T	HALLMARK_IL2_STAT5_SIGNALING	-0.33492986963924176	7316-1778
BS_B1HVNV0T	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.33908713649595157	7316-1778
BS_B1HVNV0T	HALLMARK_INFLAMMATORY_RESPONSE	-0.28095645103911765	7316-1778
BS_B1HVNV0T	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.5637305590950489	7316-1778
