hallmark_name	comparison	pathway_score_difference	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_OXIDATIVE_PHOSPHORYLATION	ETMR-Embryonal Tumor	0.33645300914998144	0.8258986060013951	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HGAT-Embryonal Tumor	0.016949317264971793	0.9997060495524506	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Medulloblastoma-Embryonal Tumor	0.05406642308835665	0.9990501722023812	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HGAT-ETMR	-0.31950369188500966	0.8032061394038768	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Medulloblastoma-ETMR	-0.2823865860616248	0.9406278659849813	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Medulloblastoma-HGAT	0.03711710582338486	0.9995812836076312	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	ETMR-Embryonal Tumor	0.06513598364841017	0.9946192385745587	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	HGAT-Embryonal Tumor	0.1495215289539736	0.6147903766015218	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Medulloblastoma-Embryonal Tumor	-0.1658424410600956	0.9219946727887323	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	HGAT-ETMR	0.08438554530556344	0.9845078120754824	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Medulloblastoma-ETMR	-0.23097842470850577	0.8991382141412123	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Medulloblastoma-HGAT	-0.31536397001406924	0.5504661682472499	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	ETMR-Embryonal Tumor	-0.0036336704440567413	0.9999978389710933	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	HGAT-Embryonal Tumor	-0.151742092045423	0.3711930961956704	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Medulloblastoma-Embryonal Tumor	-7.538230188710027e-4	0.9999999807031658	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	HGAT-ETMR	-0.14810842160136622	0.8460446831063162	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Medulloblastoma-ETMR	0.0028798474251857387	0.9999994683979325	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Medulloblastoma-HGAT	0.150988269026552	0.8384595148953812	1	FALSE	FALSE
HALLMARK_PEROXISOME	ETMR-Embryonal Tumor	-0.07799468202146698	0.9856602299678248	1	FALSE	FALSE
HALLMARK_PEROXISOME	HGAT-Embryonal Tumor	0.1730050275771564	0.3590087759806365	1	FALSE	FALSE
HALLMARK_PEROXISOME	Medulloblastoma-Embryonal Tumor	0.05136949107171637	0.9957928595253146	1	FALSE	FALSE
HALLMARK_PEROXISOME	HGAT-ETMR	0.2509997095986234	0.6097390886255034	1	FALSE	FALSE
HALLMARK_PEROXISOME	Medulloblastoma-ETMR	0.12936417309318335	0.9687333180581306	1	FALSE	FALSE
HALLMARK_PEROXISOME	Medulloblastoma-HGAT	-0.12163553650544005	0.9325857243363668	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	ETMR-Embryonal Tumor	0.16857390191106225	0.9438118147117205	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HGAT-Embryonal Tumor	0.12833484642393367	0.7962937255654055	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Medulloblastoma-Embryonal Tumor	-0.015434945759085106	0.9999513454309038	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HGAT-ETMR	-0.04023905548712858	0.9988379791189688	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Medulloblastoma-ETMR	-0.18400884767014736	0.9627671452810751	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Medulloblastoma-HGAT	-0.14376979218301877	0.9520432273544819	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	ETMR-Embryonal Tumor	0.040609490318866265	0.9995153345387682	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	HGAT-Embryonal Tumor	0.2683674748652401	0.40473477909895517	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Medulloblastoma-Embryonal Tumor	0.08397300540575386	0.9957814337847287	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	HGAT-ETMR	0.2277579845463738	0.9026312285706808	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Medulloblastoma-ETMR	0.0433635150868876	0.9997080207941238	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Medulloblastoma-HGAT	-0.1843944694594862	0.9450587796205167	1	FALSE	FALSE
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	ETMR-Embryonal Tumor	-0.0017745413589917436	0.999999953315327	1	FALSE	FALSE
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	HGAT-Embryonal Tumor	0.11885451167205056	0.8855717862295864	1	FALSE	FALSE
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	Medulloblastoma-Embryonal Tumor	-0.014892128429694007	0.9999724270754271	1	FALSE	FALSE
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	HGAT-ETMR	0.12062905303104231	0.9811790043234174	1	FALSE	FALSE
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	Medulloblastoma-ETMR	-0.013117587070702263	0.9999906856416527	1	FALSE	FALSE
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	Medulloblastoma-HGAT	-0.13374664010174458	0.9746751053581242	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	ETMR-Embryonal Tumor	0.043518161234733926	0.994335175492632	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	HGAT-Embryonal Tumor	-0.11791536366555297	0.46260842032916893	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Medulloblastoma-Embryonal Tumor	-0.16792768833310473	0.7662149662520592	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	HGAT-ETMR	-0.1614335249002869	0.7302958635801797	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Medulloblastoma-ETMR	-0.21144584956783866	0.7686840291560675	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Medulloblastoma-HGAT	-0.05001232466755176	0.9885007889260357	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	ETMR-Embryonal Tumor	0.29902171277659173	0.7314080698610539	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	HGAT-Embryonal Tumor	0.26169840101439673	0.2212122973520111	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Medulloblastoma-Embryonal Tumor	0.1142974506462621	0.9789611443127646	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	HGAT-ETMR	-0.03732331176219502	0.9989507892912517	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Medulloblastoma-ETMR	-0.18472426213032964	0.9577595447639975	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Medulloblastoma-HGAT	-0.1474009503681346	0.9424280218132828	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	ETMR-Embryonal Tumor	0.10608443846151766	0.9929562665779263	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HGAT-Embryonal Tumor	0.537578875407137	0.022970699182052745	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Medulloblastoma-Embryonal Tumor	0.06783559893164698	0.998126529853076	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HGAT-ETMR	0.4314944369456194	0.616458637399006	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Medulloblastoma-ETMR	-0.03824883952987068	0.9998324752602041	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Medulloblastoma-HGAT	-0.4697432764754901	0.5487452660088266	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	ETMR-Embryonal Tumor	0.4555661409630495	0.5649093513900694	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HGAT-Embryonal Tumor	-0.08454002790685734	0.9536533754619356	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Medulloblastoma-Embryonal Tumor	0.13050378856121408	0.9820620465588662	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HGAT-ETMR	-0.5401061688699068	0.32801751711664284	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Medulloblastoma-ETMR	-0.32506235240183545	0.8825023602592055	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Medulloblastoma-HGAT	0.2150438164680714	0.9037704594557192	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	ETMR-Embryonal Tumor	0.22142486989271715	0.8632906959773801	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	HGAT-Embryonal Tumor	0.2610308155552568	0.20796674750187727	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Medulloblastoma-Embryonal Tumor	0.34895443342480537	0.6114950748867449	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	HGAT-ETMR	0.039605945662539666	0.9986707952718972	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Medulloblastoma-ETMR	0.12752956353208822	0.9844914125900976	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Medulloblastoma-HGAT	0.08792361786954857	0.9859837248619528	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	ETMR-Embryonal Tumor	0.18668900619680395	0.8766509309624662	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	HGAT-Embryonal Tumor	0.1696129354327104	0.4645251825700204	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	Medulloblastoma-Embryonal Tumor	-0.045438041375359506	0.9978218921021855	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	HGAT-ETMR	-0.017076070764093537	0.9998412711223614	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	Medulloblastoma-ETMR	-0.23212704757216346	0.8820080469768574	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	Medulloblastoma-HGAT	-0.2150509768080699	0.7749586060361301	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	ETMR-Embryonal Tumor	0.2684405149491726	0.7628705095866624	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HGAT-Embryonal Tumor	-0.09532116337857083	0.8772113343015187	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Medulloblastoma-Embryonal Tumor	-0.11646469338480323	0.9741301270235001	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HGAT-ETMR	-0.3637616783277434	0.4644145494916866	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Medulloblastoma-ETMR	-0.38490520833397585	0.6862928903905421	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Medulloblastoma-HGAT	-0.02114353000623241	0.999775054572135	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	ETMR-Embryonal Tumor	0.036140752487618055	0.9984913169320759	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	HGAT-Embryonal Tumor	0.2303333489188554	0.132633120793325	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	Medulloblastoma-Embryonal Tumor	-0.12134614511658273	0.948530179820883	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	HGAT-ETMR	0.19419259643123735	0.7730860358503043	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	Medulloblastoma-ETMR	-0.1574868976042008	0.9447344915667708	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	Medulloblastoma-HGAT	-0.35167949403543813	0.3151090251723715	1	FALSE	FALSE
